Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 06, 2021",$0.2585,$0.3463,$0.2562,$0.3319,"$6,170,988,900","$10,326,186,774"
"Jan 05, 2021",$0.2248,$0.2649,$0.2085,$0.2583,"$4,097,207,384","$8,036,779,511"
"Jan 04, 2021",$0.2052,$0.2397,$0.1944,$0.2248,"$3,260,699,086","$6,992,916,199"
"Jan 03, 2021",$0.1774,$0.2087,$0.1734,$0.205,"$2,303,857,909","$6,377,915,102"
"Jan 02, 2021",$0.1754,$0.1843,$0.1692,$0.1774,"$1,408,849,504","$5,520,054,873"
"Jan 01, 2021",$0.1814,$0.1842,$0.172,$0.1753,"$1,122,218,004","$5,455,571,953"
"Dec 31, 2020",$0.184,$0.1857,$0.1766,$0.1814,"$1,132,268,397","$5,643,713,241"
"Dec 30, 2020",$0.192,$0.1931,$0.1757,$0.184,"$1,849,432,295","$5,725,936,828"
"Dec 29, 2020",$0.1767,$0.1962,$0.174,$0.1922,"$2,967,669,490","$5,978,703,149"
"Dec 28, 2020",$0.1544,$0.1786,$0.1534,$0.1767,"$1,732,151,279","$5,498,652,274"
"Dec 27, 2020",$0.1578,$0.1652,$0.1504,$0.1544,"$1,578,354,821","$4,804,453,144"
"Dec 26, 2020",$0.1576,$0.162,$0.1498,$0.1578,"$1,191,970,341","$4,910,288,580"
"Dec 25, 2020",$0.1529,$0.1668,$0.1505,$0.1576,"$1,119,917,804","$4,902,200,882"
"Dec 24, 2020",$0.1365,$0.1543,$0.1321,$0.1529,"$1,470,292,431","$4,756,584,656"
"Dec 23, 2020",$0.1562,$0.1574,$0.1274,$0.1364,"$1,484,453,887","$4,243,561,035"
"Dec 22, 2020",$0.1526,$0.16,$0.1495,$0.1562,"$1,138,400,653","$4,859,123,318"
"Dec 21, 2020",$0.162,$0.1654,$0.1479,$0.1527,"$1,139,902,286","$4,749,512,291"
"Dec 20, 2020",$0.1647,$0.1677,$0.1587,$0.162,"$729,191,687","$5,039,863,587"
"Dec 19, 2020",$0.165,$0.1705,$0.1633,$0.1647,"$586,684,841","$5,124,648,592"
"Dec 18, 2020",$0.1634,$0.1686,$0.1592,$0.165,"$1,101,018,945","$5,133,191,975"
"Dec 17, 2020",$0.1676,$0.1743,$0.1616,$0.1635,"$1,188,727,265","$5,086,350,899"
"Dec 16, 2020",$0.1543,$0.1676,$0.15,$0.1676,"$976,699,799","$5,214,107,174"
"Dec 15, 2020",$0.1581,$0.1597,$0.1534,$0.1543,"$607,184,173","$4,800,812,312"
"Dec 14, 2020",$0.154,$0.158,$0.1498,$0.158,"$587,078,385","$4,915,534,755"
"Dec 13, 2020",$0.1445,$0.1563,$0.1435,$0.154,"$675,025,745","$4,790,208,946"
"Dec 12, 2020",$0.1394,$0.1473,$0.1392,$0.1445,"$519,780,651","$4,494,503,217"
"Dec 11, 2020",$0.142,$0.1427,$0.1352,$0.1394,"$704,854,539","$4,338,604,376"
"Dec 10, 2020",$0.1482,$0.1485,$0.14,$0.142,"$798,550,525","$4,417,795,610"
"Dec 09, 2020",$0.1409,$0.1498,$0.1305,$0.1482,"$1,320,752,603","$4,609,780,641"
"Dec 08, 2020",$0.1541,$0.1549,$0.139,$0.1409,"$939,164,987","$4,384,632,224"
"Dec 07, 2020",$0.1589,$0.159,$0.1517,$0.1541,"$789,426,236","$4,795,379,168"
"Dec 06, 2020",$0.1597,$0.1624,$0.1534,$0.1589,"$886,137,949","$4,942,739,301"
"Dec 05, 2020",$0.1482,$0.1614,$0.1468,$0.1597,"$1,036,100,099","$4,967,663,076"
"Dec 04, 2020",$0.1642,$0.1645,$0.147,$0.1482,"$1,200,621,758","$4,612,149,974"
"Dec 03, 2020",$0.1586,$0.168,$0.1559,$0.1642,"$1,287,927,035","$5,109,042,857"
"Dec 02, 2020",$0.156,$0.1597,$0.1514,$0.1586,"$1,367,595,805","$4,933,112,086"
"Dec 01, 2020",$0.1714,$0.1739,$0.1466,$0.156,"$2,071,556,994","$4,853,014,492"
"Nov 30, 2020",$0.1666,$0.1728,$0.1606,$0.1713,"$2,151,589,402","$5,329,823,912"
"Nov 29, 2020",$0.1649,$0.1706,$0.1576,$0.1666,"$1,731,327,207","$5,184,554,213"
"Nov 28, 2020",$0.1411,$0.1716,$0.1396,$0.1648,"$1,932,319,047","$5,127,054,700"
"Nov 27, 2020",$0.1383,$0.1446,$0.1314,$0.141,"$1,505,708,870","$4,387,736,333"
"Nov 26, 2020",$0.1551,$0.1602,$0.1234,$0.1383,"$2,523,183,036","$4,302,273,183"
"Nov 25, 2020",$0.1663,$0.1749,$0.1499,$0.1552,"$1,773,041,979","$4,827,479,500"
"Nov 24, 2020",$0.1536,$0.1821,$0.1536,$0.1663,"$2,566,224,959","$5,174,709,739"
"Nov 23, 2020",$0.1448,$0.1582,$0.1425,$0.1535,"$2,203,606,418","$4,776,075,388"
"Nov 22, 2020",$0.1329,$0.1527,$0.1202,$0.1448,"$2,294,032,112","$4,503,848,489"
"Nov 21, 2020",$0.1182,$0.1336,$0.1168,$0.1329,"$1,385,060,442","$4,136,248,611"
"Nov 20, 2020",$0.1059,$0.1182,$0.1058,$0.1182,"$688,553,865","$3,678,295,392"
"Nov 19, 2020",$0.1064,$0.1077,$0.1045,$0.1059,"$590,674,105","$3,293,756,213"
"Nov 18, 2020",$0.1096,$0.1115,$0.1035,$0.1064,"$692,683,324","$3,310,449,577"
"Nov 17, 2020",$0.1055,$0.112,$0.1051,$0.1096,"$622,568,575","$3,409,932,700"
"Nov 16, 2020",$0.1005,$0.1049,$0.09966,$0.104,"$400,498,894","$3,235,940,749"
"Nov 15, 2020",$0.1042,$0.1051,$0.0988,$0.1005,"$358,303,858","$3,127,773,189"
"Nov 14, 2020",$0.1064,$0.1068,$0.1017,$0.1042,"$432,474,021","$3,241,970,358"
"Nov 13, 2020",$0.1045,$0.1078,$0.1041,$0.1064,"$477,838,893","$3,310,080,126"
"Nov 12, 2020",$0.106,$0.1065,$0.1028,$0.1045,"$634,274,545","$3,252,034,178"
"Nov 11, 2020",$0.1058,$0.1084,$0.1055,$0.106,"$631,585,357","$3,296,832,659"
"Nov 10, 2020",$0.1053,$0.1086,$0.1039,$0.1058,"$700,753,239","$3,291,865,465"
"Nov 09, 2020",$0.1066,$0.108,$0.1015,$0.1053,"$802,272,882","$3,276,933,037"
"Nov 08, 2020",$0.1014,$0.1083,$0.1002,$0.1066,"$625,787,081","$3,317,245,143"
"Nov 07, 2020",$0.1091,$0.1132,$0.09941,$0.1014,"$861,840,304","$3,154,155,667"
"Nov 06, 2020",$0.09699,$0.1097,$0.09672,$0.1091,"$717,731,180","$3,394,525,417"
"Nov 05, 2020",$0.09537,$0.09757,$0.09221,$0.09699,"$554,496,502","$3,017,735,497"
"Nov 04, 2020",$0.09343,$0.096,$0.09213,$0.09537,"$1,041,738,046","$2,967,168,445"
"Nov 03, 2020",$0.09214,$0.09383,$0.08805,$0.09343,"$859,629,132","$2,906,977,496"
"Nov 02, 2020",$0.0982,$0.09994,$0.09177,$0.09214,"$817,756,720","$2,866,799,007"
"Nov 01, 2020",$0.09306,$0.09849,$0.09285,$0.0982,"$609,565,849","$3,055,149,297"
"Oct 31, 2020",$0.09337,$0.09527,$0.09221,$0.09306,"$662,592,019","$2,895,202,549"
"Oct 30, 2020",$0.09538,$0.09559,$0.09036,$0.09337,"$855,782,606","$2,904,936,834"
"Oct 29, 2020",$0.09898,$0.1007,$0.095,$0.09538,"$883,054,980","$2,967,374,456"
"Oct 28, 2020",$0.1028,$0.1033,$0.09557,$0.09898,"$876,721,856","$3,079,412,144"
"Oct 27, 2020",$0.1031,$0.1055,$0.1021,$0.1028,"$913,522,302","$3,199,198,208"
"Oct 26, 2020",$0.1064,$0.1074,$0.09943,$0.1031,"$880,221,833","$3,207,604,424"
"Oct 25, 2020",$0.1081,$0.1087,$0.1062,$0.1064,"$722,743,351","$3,308,833,127"
"Oct 24, 2020",$0.1081,$0.1097,$0.1075,$0.1081,"$868,194,497","$3,362,485,522"
"Oct 23, 2020",$0.1107,$0.1118,$0.1056,$0.1081,"$1,110,973,427","$3,362,726,011"
"Oct 22, 2020",$0.1061,$0.1124,$0.1055,$0.1106,"$933,335,641","$3,440,161,416"
"Oct 21, 2020",$0.1025,$0.1083,$0.1018,$0.1062,"$779,410,099","$3,303,738,303"
"Oct 20, 2020",$0.1086,$0.1088,$0.1012,$0.1025,"$707,955,236","$3,188,834,001"
"Oct 19, 2020",$0.1074,$0.1109,$0.1062,$0.1087,"$490,775,170","$3,381,215,174"
"Oct 18, 2020",$0.106,$0.1076,$0.1053,$0.1074,"$432,851,135","$3,341,113,201"
"Oct 17, 2020",$0.1042,$0.107,$0.1034,$0.1061,"$472,005,227","$3,301,145,173"
"Oct 16, 2020",$0.1067,$0.1073,$0.1025,$0.1041,"$553,561,875","$3,237,674,829"
"Oct 15, 2020",$0.1072,$0.1076,$0.105,$0.1066,"$562,197,282","$3,317,690,625"
"Oct 14, 2020",$0.1093,$0.1122,$0.1057,$0.1073,"$713,264,193","$3,338,272,776"
"Oct 13, 2020",$0.11,$0.1141,$0.1083,$0.1089,"$823,217,251","$3,386,661,064"
"Oct 12, 2020",$0.1065,$0.1131,$0.1027,$0.11,"$821,299,647","$3,423,443,432"
"Oct 11, 2020",$0.1049,$0.1089,$0.1044,$0.1065,"$797,480,086","$3,314,647,791"
"Oct 10, 2020",$0.1015,$0.1105,$0.1014,$0.105,"$923,715,999","$3,267,585,277"
"Oct 09, 2020",$0.09627,$0.1025,$0.09517,$0.1019,"$762,383,014","$3,171,149,840"
"Oct 08, 2020",$0.09378,$0.0967,$0.0908,$0.09615,"$690,490,593","$2,991,528,632"
"Oct 07, 2020",$0.09286,$0.09433,$0.0899,$0.0938,"$613,251,111","$2,918,360,588"
"Oct 06, 2020",$0.09754,$0.0985,$0.09187,$0.09281,"$997,995,413","$2,887,475,830"
"Oct 05, 2020",$0.0964,$0.09872,$0.09632,$0.09754,"$625,952,257","$3,034,839,679"
"Oct 04, 2020",$0.09352,$0.09697,$0.0927,$0.09635,"$697,459,534","$2,997,634,377"
"Oct 03, 2020",$0.09291,$0.09516,$0.09251,$0.09341,"$553,029,310","$2,906,296,014"
"Oct 02, 2020",$0.09795,$0.1,$0.09033,$0.09292,"$828,579,008","$2,890,990,819"
"Oct 01, 2020",$0.1012,$0.1042,$0.09584,$0.09787,"$743,737,566","$3,044,828,931"
"Sep 30, 2020",$0.101,$0.1014,$0.09711,$0.1011,"$615,414,657","$3,144,283,757"
"Sep 29, 2020",$0.1004,$0.1034,$0.09791,$0.1012,"$688,007,846","$3,147,982,046"
"Sep 28, 2020",$0.1013,$0.1065,$0.1004,$0.1007,"$825,058,842","$3,132,013,926"
"Sep 27, 2020",$0.09552,$0.1023,$0.09481,$0.1013,"$727,996,428","$3,151,289,579"
"Sep 26, 2020",$0.0969,$0.0994,$0.09283,$0.09556,"$649,321,135","$2,973,219,790"
"Sep 25, 2020",$0.08279,$0.098,$0.08265,$0.09685,"$904,408,695","$3,013,095,546"
"Sep 24, 2020",$0.07677,$0.08351,$0.07589,$0.08282,"$596,569,914","$2,576,629,224"
"Sep 23, 2020",$0.08157,$0.08265,$0.07626,$0.07676,"$501,076,416","$2,388,284,816"
"Sep 22, 2020",$0.08045,$0.08303,$0.07987,$0.08175,"$316,907,647","$2,543,566,502"
"Sep 21, 2020",$0.08946,$0.09029,$0.07843,$0.08043,"$566,692,194","$2,502,302,450"
"Sep 20, 2020",$0.09166,$0.09224,$0.08836,$0.08943,"$682,896,131","$2,782,473,260"
"Sep 19, 2020",$0.09088,$0.09307,$0.09063,$0.09166,"$617,795,834","$2,851,669,375"
"Sep 18, 2020",$0.09422,$0.09422,$0.09002,$0.09108,"$699,241,251","$2,833,753,910"
"Sep 17, 2020",$0.09165,$0.09451,$0.09107,$0.09422,"$825,621,808","$2,931,310,016"
"Sep 16, 2020",$0.0934,$0.09369,$0.08993,$0.09165,"$822,410,832","$2,851,444,344"
"Sep 15, 2020",$0.09681,$0.09793,$0.09331,$0.0935,"$813,329,601","$2,908,901,262"
"Sep 14, 2020",$0.09491,$0.09818,$0.09358,$0.09677,"$851,692,144","$2,508,929,771"
"Sep 13, 2020",$0.0976,$0.09975,$0.09294,$0.09486,"$771,663,333","$2,459,337,149"
"Sep 12, 2020",$0.09711,$0.09871,$0.09532,$0.0976,"$699,214,253","$2,530,438,657"
"Sep 11, 2020",$0.09716,$0.09753,$0.0933,$0.09699,"$771,197,364","$2,514,641,826"
"Sep 10, 2020",$0.09343,$0.09969,$0.09343,$0.09716,"$809,239,667","$2,518,960,461"
"Sep 09, 2020",$0.09115,$0.09574,$0.08976,$0.09335,"$572,617,714","$2,420,254,923"
"Sep 08, 2020",$0.09324,$0.09657,$0.08892,$0.09101,"$610,082,647","$2,359,641,181"
"Sep 07, 2020",$0.09307,$0.09384,$0.08693,$0.09333,"$463,220,962","$2,419,859,105"
"Sep 06, 2020",$0.08992,$0.09519,$0.08684,$0.09306,"$454,580,262","$2,412,763,134"
"Sep 05, 2020",$0.1024,$0.104,$0.0874,$0.08992,"$481,176,027","$2,331,449,998"
"Sep 04, 2020",$0.09599,$0.104,$0.09408,$0.1024,"$514,623,980","$2,656,099,876"
"Sep 03, 2020",$0.1155,$0.1164,$0.09557,$0.09615,"$486,369,863","$2,492,979,309"
"Sep 02, 2020",$0.1255,$0.1265,$0.112,$0.1156,"$427,391,907","$2,997,504,255"
"Sep 01, 2020",$0.1226,$0.1274,$0.12,$0.1254,"$451,299,015","$3,251,530,868"
"Aug 31, 2020",$0.1175,$0.1264,$0.1136,$0.1227,"$453,559,242","$3,180,947,691"
"Aug 30, 2020",$0.1167,$0.1184,$0.1143,$0.1174,"$297,044,001","$3,044,806,865"
"Aug 29, 2020",$0.1095,$0.1176,$0.1088,$0.1167,"$315,465,776","$3,025,992,529"
"Aug 28, 2020",$0.1069,$0.1108,$0.1064,$0.1095,"$275,672,160","$2,837,784,381"
"Aug 27, 2020",$0.1153,$0.1161,$0.1044,$0.1068,"$361,935,074","$2,769,641,487"
"Aug 26, 2020",$0.1133,$0.1178,$0.1113,$0.1153,"$314,761,939","$2,989,007,621"
"Aug 25, 2020",$0.1245,$0.1246,$0.1084,$0.1133,"$431,857,369","$2,937,332,630"
"Aug 24, 2020",$0.1216,$0.1263,$0.1209,$0.1245,"$278,021,260","$3,227,620,470"
"Aug 23, 2020",$0.1252,$0.1257,$0.1205,$0.1216,"$232,234,230","$3,152,604,459"
"Aug 22, 2020",$0.1237,$0.1257,$0.12,$0.1253,"$296,099,194","$3,248,030,061"
"Aug 21, 2020",$0.1335,$0.1339,$0.1231,$0.1238,"$363,034,924","$3,208,744,873"
"Aug 20, 2020",$0.1293,$0.1339,$0.1277,$0.1336,"$314,037,834","$3,464,940,044"
"Aug 19, 2020",$0.1374,$0.138,$0.1281,$0.1293,"$383,288,760","$3,351,728,015"
"Aug 18, 2020",$0.1408,$0.1431,$0.1362,$0.1374,"$340,692,991","$3,563,078,059"
"Aug 17, 2020",$0.1385,$0.1441,$0.1384,$0.1409,"$425,628,203","$3,653,631,796"
"Aug 16, 2020",$0.1383,$0.1392,$0.1364,$0.1385,"$284,566,480","$3,590,147,102"
"Aug 15, 2020",$0.1383,$0.1406,$0.1373,$0.1383,"$343,504,348","$3,585,803,603"
"Aug 14, 2020",$0.1413,$0.1425,$0.1381,$0.1383,"$355,732,407","$3,586,695,888"
"Aug 13, 2020",$0.1375,$0.1432,$0.1336,$0.1412,"$470,617,782","$3,662,064,337"
"Aug 12, 2020",$0.1374,$0.1389,$0.1249,$0.1374,"$434,540,367","$3,562,335,655"
"Aug 11, 2020",$0.1437,$0.1448,$0.1335,$0.1374,"$595,072,471","$3,563,301,331"
"Aug 10, 2020",$0.1454,$0.1466,$0.1429,$0.1439,"$311,836,535","$3,729,737,359"
"Aug 09, 2020",$0.1463,$0.152,$0.1428,$0.1452,"$426,878,184","$3,765,758,412"
"Aug 08, 2020",$0.1391,$0.1474,$0.1381,$0.1458,"$325,527,431","$3,779,666,320"
"Aug 07, 2020",$0.1441,$0.1469,$0.135,$0.1392,"$620,550,178","$3,607,887,750"
"Aug 06, 2020",$0.1427,$0.1456,$0.1406,$0.144,"$278,613,533","$3,734,743,214"
"Aug 05, 2020",$0.1431,$0.1452,$0.1417,$0.1427,"$274,829,819","$3,699,659,275"
"Aug 04, 2020",$0.1373,$0.1476,$0.1368,$0.143,"$376,096,013","$3,708,035,529"
"Aug 03, 2020",$0.1335,$0.1381,$0.1326,$0.1373,"$248,378,862","$3,560,687,133"
"Aug 02, 2020",$0.1438,$0.1471,$0.1302,$0.1335,"$421,324,885","$3,461,382,969"
"Aug 01, 2020",$0.1388,$0.1458,$0.1385,$0.1436,"$362,476,707","$3,722,421,374"
"Jul 31, 2020",$0.1407,$0.141,$0.1365,$0.1388,"$230,659,122","$3,598,615,577"
"Jul 30, 2020",$0.14,$0.1422,$0.1373,$0.1406,"$257,573,327","$3,645,046,756"
"Jul 29, 2020",$0.1486,$0.1494,$0.1392,$0.1399,"$451,915,307","$3,626,663,356"
"Jul 28, 2020",$0.1388,$0.1502,$0.1355,$0.1486,"$638,080,214","$3,852,716,910"
"Jul 27, 2020",$0.1479,$0.1493,$0.1303,$0.1388,"$745,732,008","$3,597,922,375"
"Jul 26, 2020",$0.143,$0.1537,$0.1413,$0.1481,"$743,098,554","$3,839,996,381"
"Jul 25, 2020",$0.1219,$0.1447,$0.1219,$0.1436,"$630,341,416","$3,722,550,592"
"Jul 24, 2020",$0.1239,$0.1241,$0.1211,$0.1219,"$198,707,995","$3,160,191,204"
"Jul 23, 2020",$0.124,$0.1259,$0.1237,$0.1238,"$201,587,814","$3,209,066,253"
"Jul 22, 2020",$0.123,$0.1243,$0.1206,$0.1239,"$157,853,191","$3,212,941,570"
"Jul 21, 2020",$0.1179,$0.1242,$0.1169,$0.123,"$208,927,329","$3,188,120,006"
"Jul 20, 2020",$0.1237,$0.124,$0.1169,$0.1179,"$176,280,626","$3,057,429,415"
"Jul 19, 2020",$0.1225,$0.1246,$0.1212,$0.1237,"$159,010,744","$3,207,480,247"
"Jul 18, 2020",$0.1223,$0.1243,$0.1185,$0.1225,"$221,333,950","$3,175,481,569"
"Jul 17, 2020",$0.126,$0.1265,$0.1219,$0.1225,"$231,984,863","$3,175,704,150"
"Jul 16, 2020",$0.1304,$0.1325,$0.1195,$0.1259,"$423,824,352","$3,264,792,189"
"Jul 15, 2020",$0.132,$0.1324,$0.1276,$0.1304,"$292,680,349","$3,380,098,710"
"Jul 14, 2020",$0.1243,$0.1343,$0.1216,$0.132,"$449,379,997","$3,421,411,525"
"Jul 13, 2020",$0.1268,$0.1348,$0.1222,$0.1242,"$553,867,759","$3,219,003,554"
"Jul 12, 2020",$0.1253,$0.1278,$0.1212,$0.1268,"$340,033,778","$3,287,118,881"
"Jul 11, 2020",$0.1183,$0.1267,$0.1179,$0.1252,"$393,237,279","$3,246,433,643"
"Jul 10, 2020",$0.1242,$0.1244,$0.111,$0.1183,"$513,272,164","$3,067,594,192"
"Jul 09, 2020",$0.1299,$0.1299,$0.1183,$0.1243,"$659,099,389","$3,222,557,775"
"Jul 08, 2020",$0.1175,$0.1366,$0.1155,$0.1299,"$1,161,107,598","$3,368,126,986"
"Jul 07, 2020",$0.105,$0.1188,$0.1031,$0.1176,"$575,537,074","$3,047,824,535"
"Jul 06, 2020",$0.09821,$0.1056,$0.09733,$0.1052,"$336,062,177","$2,728,084,902"
"Jul 05, 2020",$0.09996,$0.09996,$0.09441,$0.09821,"$262,132,088","$2,546,315,063"
"Jul 04, 2020",$0.09665,$0.1006,$0.09614,$0.09995,"$325,220,890","$2,591,469,353"
"Jul 03, 2020",$0.09432,$0.1015,$0.09272,$0.09654,"$449,087,829","$2,502,949,277"
"Jul 02, 2020",$0.0969,$0.0969,$0.08906,$0.09433,"$416,119,936","$2,445,594,521"
"Jul 01, 2020",$0.08311,$0.09608,$0.08253,$0.09595,"$411,496,624","$2,487,802,576"
"Jun 30, 2020",$0.08385,$0.08498,$0.08203,$0.08312,"$208,687,716","$2,154,965,825"
"Jun 29, 2020",$0.08039,$0.08434,$0.08034,$0.08387,"$275,593,607","$2,174,495,660"
"Jun 28, 2020",$0.07768,$0.08141,$0.07625,$0.08039,"$188,871,401","$2,084,324,972"
"Jun 27, 2020",$0.08056,$0.08124,$0.07611,$0.07768,"$148,184,221","$2,013,977,990"
"Jun 26, 2020",$0.08173,$0.08201,$0.07986,$0.08056,"$163,378,517","$2,088,710,302"
"Jun 25, 2020",$0.08262,$0.08349,$0.07952,$0.08169,"$207,010,908","$2,118,006,693"
"Jun 24, 2020",$0.08299,$0.08701,$0.08059,$0.08258,"$302,220,209","$2,141,134,759"
"Jun 23, 2020",$0.08341,$0.08402,$0.08151,$0.08295,"$184,078,790","$2,150,645,920"
"Jun 22, 2020",$0.07847,$0.08361,$0.07843,$0.08361,"$202,271,174","$2,167,757,497"
"Jun 21, 2020",$0.07932,$0.08093,$0.0783,$0.07848,"$151,949,751","$2,034,638,634"
"Jun 20, 2020",$0.0796,$0.08044,$0.07744,$0.07934,"$167,247,006","$2,057,020,093"
"Jun 19, 2020",$0.08214,$0.08214,$0.07895,$0.0796,"$211,649,409","$2,063,866,648"
"Jun 18, 2020",$0.08345,$0.08445,$0.08038,$0.08217,"$244,522,788","$2,130,520,538"
"Jun 17, 2020",$0.07909,$0.08366,$0.07762,$0.08345,"$294,705,846","$2,163,490,354"
"Jun 16, 2020",$0.07838,$0.07972,$0.07706,$0.07907,"$216,508,724","$2,050,139,147"
"Jun 15, 2020",$0.07675,$0.07986,$0.06977,$0.07839,"$330,333,741","$2,032,340,049"
"Jun 14, 2020",$0.0791,$0.07917,$0.07639,$0.07675,"$142,625,977","$1,989,844,416"
"Jun 13, 2020",$0.07961,$0.07966,$0.07757,$0.07903,"$161,430,428","$2,048,967,930"
"Jun 12, 2020",$0.07537,$0.08067,$0.07517,$0.07955,"$244,019,082","$2,062,614,027"
"Jun 11, 2020",$0.08354,$0.08515,$0.07433,$0.07536,"$321,763,381","$1,953,868,157"
"Jun 10, 2020",$0.08339,$0.08378,$0.07999,$0.08353,"$326,625,304","$2,165,703,711"
"Jun 09, 2020",$0.08644,$0.08653,$0.08341,$0.08341,"$213,123,820","$2,162,490,419"
"Jun 08, 2020",$0.0867,$0.08701,$0.0846,$0.08643,"$212,837,064","$2,240,876,356"
"Jun 07, 2020",$0.08604,$0.0886,$0.08302,$0.08665,"$317,140,970","$2,246,692,653"
"Jun 06, 2020",$0.08545,$0.08717,$0.08518,$0.08603,"$230,814,840","$2,230,397,735"
"Jun 05, 2020",$0.08905,$0.08916,$0.08433,$0.08544,"$357,717,348","$2,215,260,327"
"Jun 04, 2020",$0.08536,$0.09009,$0.08441,$0.089,"$593,406,535","$2,307,510,091"
"Jun 03, 2020",$0.07852,$0.08566,$0.07742,$0.08544,"$558,410,069","$2,215,176,671"
"Jun 02, 2020",$0.08098,$0.08245,$0.07397,$0.07846,"$588,732,847","$2,034,136,636"
"Jun 01, 2020",$0.07424,$0.08238,$0.07366,$0.08117,"$681,780,739","$2,104,444,096"
"May 31, 2020",$0.0769,$0.08603,$0.0726,$0.07435,"$848,945,702","$1,927,728,436"
"May 30, 2020",$0.06478,$0.07725,$0.06382,$0.07696,"$591,436,389","$1,995,286,526"
"May 29, 2020",$0.06464,$0.06667,$0.0629,$0.06466,"$393,626,086","$1,676,453,747"
"May 28, 2020",$0.05512,$0.06718,$0.05505,$0.06456,"$368,087,319","$1,673,830,268"
"May 27, 2020",$0.05348,$0.05591,$0.05322,$0.05518,"$185,161,265","$1,430,724,082"
"May 26, 2020",$0.05388,$0.05416,$0.05203,$0.05343,"$162,232,161","$1,385,289,437"
"May 25, 2020",$0.05219,$0.05435,$0.05113,$0.05401,"$183,914,564","$1,400,348,731"
"May 24, 2020",$0.05527,$0.05605,$0.05263,$0.05264,"$108,565,176","$1,364,837,949"
"May 23, 2020",$0.05584,$0.05644,$0.05449,$0.05532,"$131,277,191","$1,434,331,268"
"May 22, 2020",$0.05228,$0.05693,$0.05152,$0.05583,"$224,368,474","$1,447,594,927"
"May 21, 2020",$0.05687,$0.05748,$0.05057,$0.05225,"$228,349,552","$1,354,588,705"
"May 20, 2020",$0.05646,$0.05733,$0.05465,$0.05688,"$203,310,637","$1,474,606,328"
"May 19, 2020",$0.05422,$0.05689,$0.05286,$0.05645,"$186,581,379","$1,463,556,399"
"May 18, 2020",$0.05129,$0.05483,$0.05109,$0.05425,"$182,874,559","$1,406,595,713"
"May 17, 2020",$0.05091,$0.05208,$0.05091,$0.05134,"$115,459,525","$1,331,182,503"
"May 16, 2020",$0.05042,$0.05123,$0.05008,$0.05093,"$123,913,485","$1,320,505,417"
"May 15, 2020",$0.05087,$0.05177,$0.05001,$0.05046,"$142,644,324","$1,308,347,933"
"May 14, 2020",$0.05136,$0.05189,$0.05048,$0.05089,"$144,469,842","$1,319,441,299"
"May 13, 2020",$0.05037,$0.05205,$0.04972,$0.05147,"$148,356,780","$1,334,525,067"
"May 12, 2020",$0.04809,$0.05093,$0.04791,$0.05042,"$170,879,029","$1,307,273,995"
"May 11, 2020",$0.0477,$0.04945,$0.04549,$0.04811,"$206,327,744","$1,247,295,902"
"May 10, 2020",$0.05174,$0.05174,$0.045,$0.04768,"$227,335,948","$1,236,120,365"
"May 09, 2020",$0.05226,$0.05303,$0.05152,$0.05174,"$141,642,171","$1,341,363,556"
"May 08, 2020",$0.05108,$0.05354,$0.05099,$0.0523,"$172,647,716","$1,356,072,735"
"May 07, 2020",$0.04974,$0.05149,$0.04886,$0.05111,"$143,479,708","$1,325,023,314"
"May 06, 2020",$0.0493,$0.05113,$0.04898,$0.04977,"$131,357,244","$1,290,301,530"
"May 05, 2020",$0.04967,$0.0505,$0.04905,$0.04936,"$128,066,778","$1,279,700,216"
"May 04, 2020",$0.04896,$0.05023,$0.04652,$0.04966,"$172,243,659","$1,287,640,569"
"May 03, 2020",$0.05103,$0.05169,$0.04831,$0.04893,"$139,890,791","$1,268,581,580"
"May 02, 2020",$0.0512,$0.05151,$0.04989,$0.05101,"$128,138,136","$1,322,649,295"
"May 01, 2020",$0.04783,$0.05195,$0.04778,$0.05126,"$169,546,437","$1,329,014,979"
"Apr 30, 2020",$0.05172,$0.05426,$0.04756,$0.04785,"$242,494,651","$1,240,505,150"
"Apr 29, 2020",$0.04723,$0.052,$0.04702,$0.0517,"$192,508,666","$1,340,309,755"
"Apr 28, 2020",$0.04663,$0.04807,$0.04627,$0.0472,"$144,584,235","$1,223,633,868"
"Apr 27, 2020",$0.04594,$0.04767,$0.04464,$0.0466,"$168,989,554","$1,208,224,849"
"Apr 26, 2020",$0.04241,$0.04622,$0.04223,$0.04588,"$150,611,027","$1,189,500,871"
"Apr 25, 2020",$0.04187,$0.04367,$0.0414,$0.04241,"$101,619,889","$1,099,521,578"
"Apr 24, 2020",$0.04062,$0.04384,$0.04062,$0.04187,"$176,233,806","$1,085,502,725"
"Apr 23, 2020",$0.03657,$0.04185,$0.03652,$0.04061,"$162,468,134","$1,052,777,327"
"Apr 22, 2020",$0.03469,$0.03673,$0.03454,$0.03656,"$78,891,247","$947,879,913"
"Apr 21, 2020",$0.03416,$0.03499,$0.03403,$0.0347,"$86,348,515","$899,666,804"
"Apr 20, 2020",$0.03581,$0.0367,$0.03416,$0.03418,"$94,301,265","$886,099,712"
"Apr 19, 2020",$0.03657,$0.03684,$0.03563,$0.03582,"$87,523,446","$928,606,735"
"Apr 18, 2020",$0.03462,$0.03682,$0.03457,$0.03655,"$89,893,451","$947,715,099"
